Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,high_pollution,hour,dayofweek,month,is_weekend,is_rushhour
05/03/2005,01.00.00,2.1,0.35104091888011485,0.11346316680779,0.10393700787401575,0.25164473684210525,0.24439624005784527,0.16645489199491742,0.48787878787878786,0.2612410071942446,0.4324206866579748,0.15698924731182798,0.7119496855345911,0.2048198807555489,1,0.043478260869565216,0.8333333333333334,0.18181818181818182,1.0,0.0
20/03/2004,06.00.00,0.8,0.2290021536252692,0.11346316680779,0.03622047244094488,0.12719298245614036,0.04121475054229935,0.421431596781025,0.19393939393939394,0.3556654676258993,0.1521077792264233,0.3333333333333333,0.6264150943396226,0.3648479382734606,0,0.2608695652173913,0.8333333333333334,0.18181818181818182,1.0,0.0
14/03/2004,07.00.00,0.9,0.27351040918880115,0.016088060965283656,0.034645669291338575,0.12335526315789473,0.049168474331164135,0.4498094027954257,0.19393939393939394,0.3547661870503597,0.2746631899174272,0.2645161290322581,0.7345911949685534,0.33483641465003255,0,0.30434782608695654,1.0,0.18181818181818182,1.0,1.0
25/07/2004,19.00.00,1.6,0.28786791098348885,0.11346316680779,0.09606299212598425,0.23903508771929824,0.060014461315979754,0.22490470139771285,0.2636363636363636,0.48830935251798563,0.22859626249456758,0.6602150537634408,0.4037735849056603,0.7173205070394308,0,0.8260869565217391,1.0,0.5454545454545454,1.0,1.0
20/11/2004,15.00.00,1.5,0.1658291457286432,0.11346316680779,0.16377952755905512,0.3344298245614035,0.21691973969631237,0.2363405336721728,0.4090909090909091,0.1758093525179856,0.3107344632768362,0.35913978494623655,0.08050314465408806,0.03847888170750038,0,0.6521739130434783,0.8333333333333334,0.9090909090909091,1.0,0.0
22/01/2005,14.00.00,1.3,0.5262024407753051,0.11346316680779,0.262992125984252,0.4473684210526316,0.32465654374548086,0.0817450232952139,0.5545454545454546,0.4267086330935252,0.632768361581921,0.3612903225806452,0.5119496855345912,0.3280224460143294,0,0.6086956521739131,0.8333333333333334,0.0,1.0,0.0
15/03/2005,08.00.00,2.6,0.5190236898779612,0.11346316680779,0.21732283464566932,0.3991228070175439,0.3615328994938539,0.07327403642524354,0.4484848484848485,0.40827338129496404,0.5149934810951761,0.2645161290322581,0.6729559748427673,0.30372263139435846,1,0.34782608695652173,0.16666666666666666,0.18181818181818182,0.0,1.0
16/04/2004,05.00.00,1.2,0.3072505384063173,0.07197290431837426,0.08188976377952756,0.2149122807017544,0.06579898770788142,0.26217704362558236,0.22424242424242424,0.4289568345323741,0.3333333333333333,0.2903225806451613,0.8452830188679246,0.4292800240493011,0,0.21739130434782608,0.6666666666666666,0.2727272727272727,0.0,0.0
19/01/2005,01.00.00,1.0,0.3783201722900215,0.11346316680779,0.10236220472440945,0.24780701754385964,0.19305856832971802,0.16984328674290555,0.37575757575757573,0.33048561151079137,0.327683615819209,0.2537634408602151,0.9031446540880502,0.40272558745428133,0,0.043478260869565216,0.3333333333333333,0.0,0.0,0.0
05/03/2005,13.00.00,1.6,0.25915290739411345,0.11346316680779,0.10236220472440945,0.24835526315789475,0.13955169920462762,0.19695044472681067,0.403030303030303,0.20098920863309352,0.21034332898739677,0.32688172043010755,0.24779874213836478,0.12786211734054811,0,0.5652173913043478,0.8333333333333334,0.18181818181818182,1.0,0.0
07/01/2005,20.00.00,5.0,0.548456568557071,0.11346316680779,0.31968503937007875,0.5049342105263158,0.5068691250903832,0.0698856416772554,0.4727272727272727,0.46672661870503596,0.5719252498913516,0.1806451612903226,0.890566037735849,0.29771030612756155,1,0.8695652173913043,0.6666666666666666,0.0,0.0,0.0
14/04/2004,06.00.00,1.6,0.31012203876525485,0.09144792548687553,0.11338582677165354,0.26589912280701755,0.07736804049168475,0.2647183396865735,0.20606060606060606,0.44244604316546765,0.3376792698826597,0.2623655913978495,0.7094339622641508,0.31955508793025705,0,0.2608695652173913,0.3333333333333333,0.2727272727272727,0.0,0.0
27/06/2004,22.00.00,2.4,0.3287867910983489,0.11346316680779,0.18425196850393702,0.35964912280701755,0.1012292118582791,0.1927149512918255,0.40606060606060607,0.539568345323741,0.38287700999565405,0.664516129032258,0.30691823899371073,0.5726739816624079,1,0.9565217391304348,1.0,0.45454545454545453,1.0,0.0
10/06/2004,13.00.00,2.5,0.3840631730078966,0.11346316680779,0.2188976377952756,0.40021929824561403,0.09472161966738973,0.17492587886488775,0.37272727272727274,0.6034172661870504,0.3798348544111256,0.8559139784946236,0.1761006289308176,0.6600030061626333,1,0.5652173913043478,0.5,0.45454545454545453,0.0,0.0
20/11/2004,20.00.00,1.2,0.271356783919598,0.11346316680779,0.12913385826771656,0.2883771929824561,0.20824295010845986,0.21601016518424396,0.44242424242424244,0.2099820143884892,0.45241199478487615,0.24516129032258066,0.33584905660377357,0.12154917581041134,0,0.8695652173913043,0.8333333333333334,0.9090909090909091,1.0,0.0
31/03/2004,22.00.00,1.4,0.28930366116295764,0.0821337849280271,0.07716535433070865,0.20778508771929824,0.039045553145336226,0.3202033036848793,0.23030303030303031,0.3857913669064748,0.23381138635375923,0.30537634408602155,0.6113207547169811,0.3195049852197004,0,0.9565217391304348,0.3333333333333333,0.18181818181818182,0.0,0.0
19/08/2004,08.00.00,1.2,0.2972002871500359,0.11346316680779,0.11968503937007874,0.2746710526315789,0.03398409255242227,0.16899618805590852,0.16363636363636364,0.5152877697841727,0.29248152976966535,0.664516129032258,0.4943396226415094,0.8660754546820982,0,0.34782608695652173,0.5,0.6363636363636364,0.0,1.0
13/02/2005,18.00.00,2.6,0.42426417803302224,0.11346316680779,0.1795275590551181,0.35471491228070173,0.14895155459146783,0.11054637865311309,0.39090909090909093,0.37634892086330934,0.33854845719252497,0.37419354838709673,0.39622641509433965,0.2633398466857057,1,0.782608695652174,1.0,0.09090909090909091,1.0,1.0
31/03/2004,02.00.00,0.9,0.23330940416367552,0.04911092294665537,0.04094488188976377,0.13651315789473684,0.02964569775849602,0.3811944091486658,0.20303030303030303,0.31699640287769787,0.19860930030421556,0.35913978494623655,0.3974842767295597,0.24986221754596924,0,0.08695652173913043,0.3333333333333333,0.18181818181818182,0.0,0.0
20/12/2004,08.00.00,3.2,0.23187365398420676,0.11346316680779,0.08031496062992126,0.21162280701754385,0.20896601590744757,0.23337568826768318,0.3181818181818182,0.22841726618705036,0.2768361581920904,0.22150537634408604,0.610062893081761,0.2269151761110276,1,0.34782608695652173,0.0,1.0,0.0,1.0
29/05/2004,19.00.00,1.0,0.19669777458722182,0.11346316680779,0.10708661417322834,0.25548245614035087,0.06652205350686913,0.3562049978822533,0.2727272727272727,0.3983812949640288,0.19991308126901347,0.50752688172043,0.289308176100629,0.320807655694173,0,0.8260869565217391,0.8333333333333334,0.36363636363636365,1.0,1.0
21/05/2004,03.00.00,0.3,0.17372577171572146,0.11346316680779,0.03937007874015748,0.13322368421052633,0.1301518438177874,0.3392630241423126,0.3242424242424242,0.35656474820143885,0.20078226857887874,0.39139784946236555,0.5333333333333334,0.3814820381782655,0,0.13043478260869565,0.6666666666666666,0.36363636363636365,0.0,0.0
12/02/2005,17.00.00,3.7,0.6525484565685571,0.11346316680779,0.2661417322834646,0.4517543859649123,0.47143890093998553,0.06353240152477764,0.6787878787878788,0.39748201438848924,0.7844415471534115,0.27956989247311825,0.5383647798742138,0.25161581241545167,1,0.7391304347826086,0.8333333333333334,0.09090909090909091,1.0,1.0
24/08/2004,18.00.00,1.7,0.31155778894472363,0.11346316680779,0.13858267716535433,0.30043859649122806,0.05350686912509038,0.17196103346039815,0.2545454545454545,0.4572841726618705,0.21425467188179054,0.7698924731182795,0.26163522012578616,0.6890625782854852,0,0.782608695652174,0.16666666666666666,0.6363636363636364,0.0,1.0
04/12/2004,16.00.00,2.5,0.33668341708542715,0.11346316680779,0.10866141732283464,0.2576754385964912,0.2942877801879971,0.18466751376535367,0.3151515151515151,0.3439748201438849,0.3111690569317688,0.30537634408602155,0.9786163522012579,0.5298361641364797,1,0.6956521739130435,0.8333333333333334,1.0,1.0,0.0
01/08/2004,04.00.00,0.6,0.2074659009332376,0.11346316680779,0.05984251968503937,0.17708333333333334,0.010845986984815618,0.23761118170266837,0.0696969696969697,0.46447841726618705,0.21816601477618427,0.5462365591397849,0.6842767295597485,0.8204819880755548,0,0.17391304347826086,1.0,0.6363636363636364,1.0,0.0
28/04/2004,20.00.00,5.3,0.7142857142857143,0.6740050804403048,0.3889763779527559,0.5679824561403509,0.18727404193781635,0.11647606946209234,0.4818181818181818,0.704136690647482,0.6514558887440244,0.5096774193548387,0.43270440251572334,0.46991332231073707,1,0.8695652173913043,0.3333333333333333,0.2727272727272727,0.0,0.0
05/05/2004,21.00.00,1.8,0.2699210337401292,0.11346316680779,0.10551181102362205,0.2543859649122807,0.07592190889370933,0.2524354087251165,0.2606060606060606,0.48830935251798563,0.22729248152976966,0.3655913978494624,0.8289308176100628,0.5487248860163334,0,0.9130434782608695,0.3333333333333333,0.36363636363636365,0.0,0.0
29/05/2004,17.00.00,0.6,0.16223977027997127,0.11346316680779,0.08503937007874014,0.22039473684210525,0.04844540853217643,0.39178314273612874,0.23030303030303031,0.38039568345323743,0.15993046501521077,0.5397849462365591,0.2641509433962264,0.3304273761210481,0,0.7391304347826086,0.8333333333333334,0.36363636363636365,1.0,1.0
24/08/2004,03.00.00,0.5,0.09260588657573582,0.11346316680779,0.029921259842519688,0.10964912280701754,0.1301518438177874,0.3290978398983482,0.3242424242424242,0.3120503597122302,0.16558018252933507,0.49677419354838703,0.4352201257861634,0.45257778445813923,0,0.13043478260869565,0.16666666666666666,0.6363636363636364,0.0,0.0
19/03/2004,14.00.00,3.3,0.5147164393395549,0.11346316680779,0.25984251968503935,0.4451754385964912,0.13882863340563992,0.1901736552308344,0.4,0.5953237410071942,0.4471968709256845,0.39139784946236555,0.47672955974842773,0.3403477128112631,1,0.6086956521739131,0.6666666666666666,0.18181818181818182,0.0,0.0
18/08/2004,19.00.00,1.7,0.29576453697056715,0.11346316680779,0.14173228346456693,0.3053728070175439,0.06073752711496746,0.17407878017789072,0.21515151515151515,0.5035971223021583,0.2572794437201217,0.7569892473118278,0.2968553459119497,0.7355077909714915,0,0.8260869565217391,0.3333333333333333,0.6363636363636364,0.0,1.0
26/09/2004,01.00.00,2.5,0.29863603732950467,0.11346316680779,0.18110236220472442,0.35635964912280704,0.24222704266088213,0.17662007623888182,0.296969696969697,0.38758992805755393,0.4106910039113429,0.37419354838709673,0.5408805031446541,0.36519865724735706,1,0.043478260869565216,1.0,0.7272727272727273,1.0,0.0
12/04/2004,00.00.00,0.7,0.13854989231873654,0.01947502116850127,0.022047244094488192,0.09100877192982457,0.025307302964569775,0.48792884371029227,0.16666666666666666,0.24415467625899281,0.06301607996523251,0.3354838709677419,0.3660377358490566,0.205922140387795,0,0.0,0.0,0.2727272727272727,0.0,0.0
25/05/2004,09.00.00,2.1,0.29504666188083273,0.11346316680779,0.2377952755905512,0.42105263157894735,0.10339840925524223,0.21092757306226176,0.26666666666666666,0.40827338129496404,0.4198174706649283,0.45376344086021503,0.13584905660377358,0.12741119294553835,1,0.391304347826087,0.16666666666666666,0.36363636363636365,0.0,1.0
15/01/2005,20.00.00,3.3,0.4221105527638191,0.11346316680779,0.19842519685039373,0.37719298245614036,0.36080983369486624,0.12452350698856417,0.49393939393939396,0.3210431654676259,0.5641025641025641,0.20430107526881722,0.7056603773584905,0.25026303923042237,1,0.8695652173913043,0.8333333333333334,0.0,1.0,0.0
30/09/2004,15.00.00,2.8,0.5161521895190236,0.11346316680779,0.27086614173228346,0.45668859649122806,0.21836587129428778,0.1084286319356205,0.3575757575757576,0.5364208633093526,0.46371142981312474,0.6021505376344086,0.4201257861635221,0.6175159076106017,1,0.6521739130434783,0.5,0.7272727272727273,0.0,0.0
12/03/2005,12.00.00,0.6,0.3474515434314429,0.11346316680779,0.08503937007874014,0.22039473684210525,0.17787418655097614,0.15078356628547226,0.4303030303030303,0.2814748201438849,0.22946544980443284,0.3655913978494624,0.4955974842767296,0.32160929906307933,0,0.5217391304347826,0.8333333333333334,0.18181818181818182,1.0,0.0
10/04/2004,19.00.00,2.5,0.3445800430725054,0.1710414902624894,0.1732283464566929,0.34649122807017546,0.11062906724511931,0.23252858958068615,0.38181818181818183,0.44199640287769787,0.3042155584528466,0.3870967741935484,0.32452830188679244,0.22671476526880105,1,0.8260869565217391,0.8333333333333334,0.2727272727272727,1.0,1.0
28/09/2004,13.00.00,4.1,0.4113424264178033,0.11346316680779,0.33858267716535434,0.5230263157894737,0.3745480838756327,0.11986446421008047,0.48484848484848486,0.5058453237410072,0.661451542807475,0.5827956989247312,0.22138364779874214,0.33087830051605793,1,0.5652173913043478,0.16666666666666666,0.7272727272727273,0.0,0.0
12/03/2004,21.00.00,4.4,0.6826992103374013,0.275190516511431,0.31338582677165355,0.49835526315789475,0.19378163412870572,0.18212621770436255,0.44242424242424244,0.625,0.611038678835289,0.3010752688172043,0.5547169811320753,0.2850343203567313,1,0.9130434782608695,0.6666666666666666,0.18181818181818182,0.0,0.0
28/04/2004,03.00.00,0.6,0.1780330222541278,0.03302286198137172,0.03937007874015748,0.13267543859649122,0.1301518438177874,0.35789919525624736,0.3242424242424242,0.3579136690647482,0.20121686223381138,0.3462365591397849,0.6000000000000001,0.36544917080014033,0,0.13043478260869565,0.3333333333333333,0.2727272727272727,0.0,0.0
01/03/2005,17.00.00,0.9,0.13352476669059585,0.11346316680779,0.04409448818897638,0.14418859649122806,0.1301518438177874,0.3180855569673867,0.3242424242424242,0.07059352517985612,0.09865275966970882,0.12473118279569892,0.25157232704402516,0.026604539305576436,0,0.7391304347826086,0.16666666666666666,0.18181818181818182,0.0,1.0
02/05/2004,17.00.00,1.9,0.3682699210337401,0.11346316680779,0.14645669291338584,0.31085526315789475,0.09038322487346348,0.23803473104616688,0.31212121212121213,0.48830935251798563,0.2781399391568883,0.567741935483871,0.29056603773584905,0.3992183977153164,0,0.7391304347826086,1.0,0.36363636363636365,1.0,1.0
26/02/2005,10.00.00,1.5,0.21177315147164394,0.11346316680779,0.05511811023622047,0.16776315789473684,0.14244396240057844,0.2532825074121135,0.36666666666666664,0.16232014388489208,0.20034767492394612,0.23010752688172045,0.450314465408805,0.1636855553885465,0,0.43478260869565216,0.8333333333333334,0.09090909090909091,1.0,0.0
14/02/2005,14.00.00,1.3,0.22469490308686288,0.11346316680779,0.10551181102362205,0.2538377192982456,0.12364425162689804,0.19483269800931807,0.36363636363636365,0.18705035971223022,0.21208170360712733,0.3354838709677419,0.26540880503144654,0.14414549827145645,0,0.6086956521739131,0.0,0.09090909090909091,0.0,0.0
02/11/2004,02.00.00,1.1,0.1708542713567839,0.11346316680779,0.07244094488188976,0.19901315789473684,0.1019522776572668,0.23549343498517578,0.1393939393939394,0.37005395683453235,0.2572794437201217,0.42580645161290315,0.8251572327044024,0.669973445563405,0,0.08695652173913043,0.16666666666666666,0.9090909090909091,0.0,0.0
22/10/2004,00.00.00,2.2,0.39913854989231873,0.11346316680779,0.2047244094488189,0.38377192982456143,0.1569052783803326,0.11478187208809826,0.21515151515151515,0.49640287769784175,0.4276401564537158,0.4989247311827957,0.7459119496855345,0.7674232175960719,1,0.0,0.6666666666666666,0.8181818181818182,0.0,0.0
26/04/2004,22.00.00,1.5,0.2290021536252692,0.07197290431837426,0.08031496062992126,0.21271929824561403,0.05278380332610268,0.3113087674714104,0.2606060606060606,0.36330935251798563,0.2320730117340287,0.39354838709677414,0.3974842767295597,0.28533493662007114,0,0.9565217391304348,0.0,0.2727272727272727,0.0,0.0
19/09/2004,13.00.00,2.0,0.29576453697056715,0.11346316680779,0.18425196850393702,0.36019736842105265,0.12436731742588576,0.1859381617958492,0.31212121212121213,0.4487410071942446,0.26944806605823557,0.6774193548387096,0.24402515723270443,0.4900546119545068,1,0.5652173913043478,1.0,0.7272727272727273,1.0,0.0
16/08/2004,03.00.00,0.4,0.08040201005025126,0.11346316680779,0.02519685039370079,0.09649122807017543,0.1301518438177874,0.3612875900042355,0.3242424242424242,0.32194244604316546,0.12255541069100391,0.5741935483870968,0.38490566037735846,0.5202665464201613,0,0.13043478260869565,0.0,0.6363636363636364,0.0,0.0
27/02/2005,05.00.00,1.0,0.1823402727925341,0.11346316680779,0.03937007874015748,0.13212719298245615,0.0737527114967462,0.2820838627700127,0.2545454545454545,0.16366906474820145,0.23033463711429814,0.12043010752688171,0.7132075471698114,0.17275414599929856,0,0.21739130434782608,1.0,0.09090909090909091,1.0,0.0
25/06/2004,01.00.00,2.0,0.2785355348169419,0.11346316680779,0.16850393700787403,0.3404605263157895,0.064352856109906,0.18127911901736551,0.27575757575757576,0.5400179856115108,0.35549760973489786,0.5354838709677419,0.489308176100629,0.5749286036374568,1,0.043478260869565216,0.6666666666666666,0.45454545454545453,0.0,0.0
02/03/2005,12.00.00,1.4,0.18521177315147164,0.11346316680779,0.08661417322834646,0.2225877192982456,0.2039045553145336,0.24481152054214317,0.43333333333333335,0.09712230215827339,0.20773576705780095,0.24731182795698925,0.12075471698113209,0.0199909815120998,0,0.5217391304347826,0.3333333333333333,0.18181818181818182,0.0,0.0
10/07/2004,04.00.00,0.3,0.13208901651112706,0.11346316680779,0.03779527559055118,0.12938596491228072,0.011569052783803326,0.3405336721728081,0.09090909090909091,0.38444244604316546,0.11429813124728379,0.5225806451612902,0.5094339622641509,0.5754797334535797,0,0.17391304347826086,0.8333333333333334,0.5454545454545454,1.0,0.0
25/02/2005,22.00.00,2.7,0.4020100502512563,0.11346316680779,0.1732283464566929,0.3470394736842105,0.3376717281272596,0.13002964845404488,0.5606060606060606,0.3066546762589928,0.500651890482399,0.17419354838709677,0.669182389937107,0.20597224309835163,1,0.9565217391304348,0.6666666666666666,0.09090909090909091,0.0,0.0
19/09/2004,22.00.00,1.7,0.30868628858578606,0.11346316680779,0.13070866141732285,0.2905701754385965,0.11785972523499638,0.193138500635324,0.2909090909090909,0.4307553956834532,0.31029986962190353,0.5483870967741935,0.5132075471698113,0.6280875795380529,0,0.9565217391304348,1.0,0.7272727272727273,1.0,0.0
02/01/2005,15.00.00,1.6,0.34242641780330224,0.11346316680779,0.08346456692913386,0.21929824561403508,0.1822125813449024,0.19864464210080474,0.40606060606060607,0.23381294964028776,0.4280747501086484,0.3311827956989247,0.4037735849056603,0.2252116839521018,0,0.6521739130434783,1.0,0.0,1.0,0.0
11/02/2005,23.00.00,3.6,0.5857860732232592,0.11346316680779,0.1952755905511811,0.37225877192982454,0.3007953723788865,0.08809826344769166,0.5727272727272728,0.3273381294964029,0.758800521512386,0.1935483870967742,0.6150943396226416,0.20231474522771684,1,1.0,0.6666666666666666,0.09090909090909091,0.0,0.0
19/03/2004,12.00.00,2.8,0.45656855707106964,0.11346316680779,0.21732283464566932,0.3985745614035088,0.13449023861171366,0.20796272765777213,0.37575757575757573,0.539568345323741,0.42025206431986095,0.37419354838709673,0.5144654088050316,0.3455583947091537,1,0.5217391304347826,0.6666666666666666,0.18181818181818182,0.0,0.0
05/02/2005,12.00.00,1.0,0.18808327351040918,0.11346316680779,0.05039370078740157,0.15789473684210525,0.12581344902386118,0.2702244811520542,0.3787878787878788,0.12904676258992806,0.18730986527596696,0.23870967741935484,0.3182389937106918,0.10912370359236435,0,0.5217391304347826,0.8333333333333334,0.09090909090909091,1.0,0.0
08/07/2004,00.00.00,1.2,0.30294328786791097,0.11346316680779,0.15748031496062992,0.32510964912280704,0.05856832971800434,0.180855569673867,0.25757575757575757,0.48381294964028776,0.49369839200347676,0.6817204301075269,0.2641509433962264,0.5338443809810111,0,0.0,0.5,0.5454545454545454,0.0,0.0
28/10/2004,22.00.00,1.0,0.19885139985642497,0.11346316680779,0.07244094488188976,0.19956140350877194,0.07013738250180766,0.24057602710715797,0.18181818181818182,0.3489208633093525,0.24424163407214255,0.4795698924731182,0.6440251572327045,0.622075254271256,0,0.9565217391304348,0.5,0.8181818181818182,0.0,0.0
28/03/2005,10.00.00,1.5,0.3330940416367552,0.11346316680779,0.07874015748031496,0.2099780701754386,0.15184381778741865,0.15586615840745446,0.3393939393939394,0.35071942446043164,0.30160799652325077,0.4236559139784946,0.660377358490566,0.5305376020842727,0,0.43478260869565216,0.0,0.18181818181818182,0.0,0.0
16/05/2004,05.00.00,0.4,0.104091888011486,0.11346316680779,0.031496062992125984,0.11458333333333333,0.018799710773680405,0.39813638288860653,0.12727272727272726,0.30755395683453235,0.14906562364189482,0.3311827956989247,0.5144654088050316,0.29355178115136027,0,0.21739130434782608,1.0,0.36363636363636365,1.0,0.0
29/06/2004,11.00.00,2.1,0.38334529791816224,0.11346316680779,0.19842519685039373,0.37719298245614036,0.11062906724511931,0.16264294790343076,0.3606060606060606,0.5930755395683454,0.3993915688830943,0.8021505376344086,0.23396226415094343,0.6957262387895184,1,0.4782608695652174,0.16666666666666666,0.45454545454545453,0.0,0.0
03/02/2005,06.00.00,0.4,0.208183776022972,0.11346316680779,0.04094488188976377,0.13706140350877194,0.13593637020968907,0.2545531554426091,0.38484848484848483,0.14343525179856115,0.3428943937418514,0.08602150537634409,0.6427672955974842,0.12630893331329224,0,0.2608695652173913,0.5,0.09090909090909091,0.0,0.0
27/09/2004,19.00.00,4.3,0.37760229720028715,0.11346316680779,0.32598425196850395,0.5109649122807017,0.3499638467100506,0.13172384582803898,0.4696969696969697,0.5071942446043165,0.4971751412429379,0.4881720430107527,0.2930817610062893,0.3019189338143194,1,0.8260869565217391,0.0,0.7272727272727273,0.0,1.0
18/09/2004,23.00.00,2.5,0.3905240488155061,0.11346316680779,0.18740157480314962,0.3645833333333333,0.21547360809833696,0.16306649724692926,0.3424242424242424,0.4550359712230216,0.43459365493263796,0.518279569892473,0.48679245283018874,0.5400571170900345,1,1.0,0.8333333333333334,0.7272727272727273,1.0,0.0
13/06/2004,20.00.00,1.0,0.15649676956209618,0.11346316680779,0.05354330708661417,0.16282894736842105,0.049891540130151846,0.36806437950021176,0.22727272727272727,0.37634892086330934,0.1303780964797914,0.4774193548387097,0.43899371069182397,0.4281276617064983,0,0.8695652173913043,1.0,0.45454545454545453,1.0,0.0
07/06/2004,22.00.00,1.8,0.2383345297918162,0.11346316680779,0.13700787401574804,0.29989035087719296,0.0636297903109183,0.25285895806861497,0.296969696969697,0.5089928057553957,0.2768361581920904,0.5419354838709677,0.44402515723270436,0.537050954456636,0,0.9565217391304348,0.0,0.45454545454545453,0.0,0.0
07/01/2005,01.00.00,1.4,0.27638190954773867,0.11346316680779,0.05354330708661417,0.16282894736842105,0.09833694866232827,0.23083439220669208,0.2606060606060606,0.25089928057553956,0.28552803129074317,0.2516129032258065,0.7735849056603774,0.33689062578285484,0,0.043478260869565216,0.6666666666666666,0.0,0.0,0.0
16/07/2004,04.00.00,0.4,0.0890165111270639,0.11346316680779,0.029921259842519688,0.1112938596491228,0.01735357917570499,0.35281660313426516,0.12727272727272726,0.3327338129496403,0.1408083441981747,0.5053763440860215,0.41509433962264153,0.44666566461245555,0,0.17391304347826086,0.6666666666666666,0.5454545454545454,0.0,0.0
05/02/2005,04.00.00,2.0,0.3137114142139268,0.11346316680779,0.10708661417322834,0.2571271929824561,0.19233550253073028,0.1613722998729352,0.48787878787878786,0.20953237410071943,0.409387222946545,0.07311827956989247,0.7169811320754716,0.1364797835562904,1,0.17391304347826086,0.8333333333333334,0.09090909090909091,1.0,0.0
07/08/2004,12.00.00,1.2,0.2024407753050969,0.11346316680779,0.09133858267716535,0.23081140350877194,0.0368763557483731,0.22871664548919948,0.19393939393939394,0.44514388489208634,0.18296392872664058,0.8043010752688172,0.2591194968553459,0.7594067839070093,0,0.5217391304347826,0.8333333333333334,0.6363636363636364,1.0,0.0
03/04/2005,12.00.00,1.4,0.2505384063173008,0.11346316680779,0.08031496062992126,0.21436403508771928,0.12364425162689804,0.2049978822532825,0.36666666666666664,0.19514388489208634,0.17818339852238158,0.610752688172043,0.09056603773584905,0.18773485645573426,0,0.5217391304347826,1.0,0.2727272727272727,1.0,0.0
08/04/2004,11.00.00,2.4,0.4134960516870065,0.2540220152413209,0.1968503937007874,0.3755482456140351,0.11424439624005785,0.21008047437526473,0.3303030303030303,0.5067446043165468,0.4245980008691873,0.4559139784946236,0.3144654088050315,0.28653740167343056,1,0.4782608695652174,0.5,0.2727272727272727,0.0,0.0
02/04/2005,19.00.00,1.2,0.2074659009332376,0.11346316680779,0.05196850393700787,0.16173245614035087,0.1193058568329718,0.23041084286319355,0.36666666666666664,0.1758093525179856,0.15080399826162538,0.37419354838709673,0.31069182389937106,0.205922140387795,0,0.8260869565217391,0.8333333333333334,0.2727272727272727,1.0,1.0
01/04/2004,19.00.00,5.5,0.678391959798995,0.7044877222692634,0.3905511811023622,0.5696271929824561,0.18872017353579176,0.1279119017365523,0.48787878787878786,0.6915467625899281,0.6184267709691439,0.4881720430107527,0.3459119496855346,0.3522721579237437,1,0.8260869565217391,0.5,0.2727272727272727,0.0,1.0
21/03/2004,05.00.00,1.1,0.2979181622397703,0.11346316680779,0.05984251968503937,0.17598684210526316,0.035430224150397684,0.3447691656077933,0.19090909090909092,0.4091726618705036,0.2081703607127336,0.3612903225806452,0.6465408805031447,0.4183075304373967,0,0.21739130434782608,1.0,0.18181818181818182,1.0,0.0
07/07/2004,17.00.00,3.3,0.48169418521177315,0.11346316680779,0.33543307086614177,0.5202850877192983,0.16052060737527116,0.132570944515036,0.5272727272727272,0.6178057553956835,0.5193394176445024,0.8838709677419355,0.06666666666666668,0.41379828648729894,1,0.7391304347826086,0.3333333333333333,0.5454545454545454,0.0,1.0
26/04/2004,06.00.00,0.8,0.18018664752333094,0.04403048264182896,0.05039370078740157,0.15679824561403508,0.046276211135213303,0.4019483269800932,0.20909090909090908,0.33992805755395683,0.12863972186006084,0.3419354838709677,0.4352201257861634,0.2561250563655494,0,0.2608695652173913,0.0,0.2727272727272727,0.0,0.0
04/09/2004,12.00.00,2.3,0.38334529791816224,0.11346316680779,0.2047244094488189,0.3843201754385965,0.1301518438177874,0.13384159254553155,0.3242424242424242,0.48830935251798563,0.3698392003476749,0.8645161290322579,0.1547169811320755,0.622075254271256,1,0.5217391304347826,0.8333333333333334,0.7272727272727273,1.0,0.0
07/03/2005,09.00.00,1.9,0.26920315865039485,0.11346316680779,0.10078740157480313,0.2450657894736842,0.2284887924801157,0.1833968657348581,0.5,0.19199640287769784,0.28683181225554105,0.189247311827957,0.4037735849056603,0.11513602885916127,0,0.391304347826087,0.0,0.18181818181818182,0.0,1.0
19/05/2004,14.00.00,2.1,0.40272792534099067,0.11346316680779,0.20157480314960632,0.37993421052631576,0.08315256688358641,0.19906819144430327,0.3484848484848485,0.5175359712230215,0.29117774880486746,0.7075268817204301,0.16855345911949687,0.4090886316949748,1,0.6086956521739131,0.3333333333333333,0.36363636363636365,0.0,0.0
21/12/2004,15.00.00,2.2,0.1873653984206748,0.11346316680779,0.11811023622047244,0.2719298245614035,0.25090383224873464,0.25412960609911056,0.4212121212121212,0.17805755395683454,0.26684050412863974,0.23225806451612904,0.3182389937106918,0.1051655894583897,1,0.6521739130434783,0.16666666666666666,1.0,0.0,0.0
21/09/2004,16.00.00,3.2,0.43431442928930364,0.11346316680779,0.27716535433070866,0.4621710526315789,0.24295010845986983,0.12537060567556121,0.5,0.5431654676258992,0.39374185136897,0.7182795698924731,0.2792452830188679,0.6244300816674182,1,0.6956521739130435,0.16666666666666666,0.7272727272727273,0.0,0.0
